onderwerp,hoeveelheid,2015,2016,2017
totale bevolking,aantal,16900726,16979120,17081507
mannen,aantal,8372858,8417135,8475102
vrouwen,aantal,8527868,8561985,8606405
totale bevolking,aantal,16900726,16979120,17081507
ongehuwd,aantal,8031966,8112153,8201061
gehuwd,aantal,6753259,6727554,6718468
verweduwd,aantal,862705,860883,859720
gescheiden,aantal,1252796,1278530,1302258
totale druk,%,679,685,69
groene druk,%,38,379,"37,8"
grijze druk,%,299,306,"31,3"
totale bevolking,jaar,413,415,"41,6"
mannen,jaar,404,406,"40,7"
vrouwen,jaar,421,423,"42,5"
totale bevolking,aantal,16900726,16979120,17081507
autochtoon,aantal,13235405,13226829,13218754
allochtoon,aantal,3665321,3752291,3862753
"allochtoon, relatief",%,217,221,"22,6"
totaal huishoudens,x 1 000,7665,7721,7794
eenpersoonshuishoudens,x 1 000,2868,2906,2961
meerpersoonshuishoudens,x 1 000,4797,4814,4833
gemiddelde huishoudensgrootte,aantal,217,217,"2,16"
personen in institutionele huishoudens,x 1 000,245,255,245
totale bevolkingsgroei,aantal,78394,102387,.
"totale bevolkingsgroei, relatief",per 1 000 inwoners,46,6,.
bevolkingsdichtheid,aantal,502,504,507
