persoonskenmerken;geslacht;mannen_totaal;mannen_gemiddeld_gestandaardiseerd_inkomen;mannen_personen_met_inkomen;mannen_gemiddeld_persoonlijk_inkomen;mannen_mediane_koopkrachtontwikkeling;mannen_personen_economisch_zelfstandig;mannen_personen_met_laag_inkomen;vrouwen_totaal;vrouwen_gemiddeld_gestandaardiseerd_inkomen;vrouwen_personen_met_inkomen;vrouwen_gemiddeld_persoonlijk_inkomen;vrouwen_mediane_koopkrachtontwikkeling;vrouwen_personen_economisch_zelfstandig;vrouwen_personen_met_laag_inkomen
kenmerken_van_personen;perioden;x_1000;1000_euro;x_1000;1000_euro;in_procenten;in_procenten;in_procenten;x_1000;1000_euro;x_1000;1000_euro;in_procenten;in_procenten;in_procenten
totaal_personen;2011;8083800;27500;6517200;36500;;78,9;5,7;8225900;26400;6290100;20900;;56,5;6
totaal_personen;2012;8118900;27600;6545800;36600;-1,1;78,2;6,5;8259000;26600;6345800;21300;-1,1;56,8;7
totaal_personen;2013;8144400;27800;6568200;37000;-1;77,3;7,1;8285100;26800;6383200;21700;-1,2;56,7;7,7
totaal_personen;2014;8160700;29400;6593400;37600;1,9;77,5;6,9;8293700;28300;6412400;22100;1,8;57,1;7,4
totaal_personen;2015;8197500;29200;6643400;38000;1,4;78,2;6,7;8330700;28100;6472100;22500;1,3;57,9;7,1
totaal_personen;2016*;8231100;30200;6685600;38500;3;78,7;6,6;8358800;29000;6529200;23100;2,5;59,1;6,9
leeftijd:_0_tot_15_jaar;2011;1473100;25300;50500;800;;;8,5;1408000;25400;48100;800;;;8,6
leeftijd:_0_tot_15_jaar;2012;1466700;25500;47200;900;-0,9;;9,7;1402300;25400;46000;800;-0,8;;9,7
leeftijd:_0_tot_15_jaar;2013;1457300;25700;45000;900;-0,1;;10,5;1392100;25800;43400;800;-0,1;;10,6
leeftijd:_0_tot_15_jaar;2014;1444100;27200;44600;900;2,6;;10,3;1378700;27400;42600;800;2,7;;10,3
leeftijd:_0_tot_15_jaar;2015;1431900;27200;47700;900;2,5;;9,9;1367900;27300;45900;900;2,5;;9,9
leeftijd:_0_tot_15_jaar;2016*;1417200;28200;50000;900;4,5;;9,6;1353000;28300;47900;800;4,5;;9,6
leeftijd:_15_tot_25_jaar;2011;1010600;26000;926500;11400;;68,2;5,7;978300;24300;906600;9800;;61,1;6,1
leeftijd:_15_tot_25_jaar;2012;1013100;25900;921400;11100;-0,2;65,7;6,7;978100;24200;902000;9600;-0,3;59;7,2
leeftijd:_15_tot_25_jaar;2013;1012500;26100;915400;10900;0,8;63,4;7,3;978600;24500;898400;9500;0,8;56,8;7,8
leeftijd:_15_tot_25_jaar;2014;1016700;27600;917900;10800;3,6;63,9;7;982100;25800;900000;9300;3,5;56,3;7,4
leeftijd:_15_tot_25_jaar;2015;1023600;27400;925000;11000;3,9;65,2;6,5;986300;25700;903800;9400;3,8;57,3;6,9
leeftijd:_15_tot_25_jaar;2016*;1028800;28500;926300;11300;5,7;67;6,3;990600;26800;905000;9600;5,5;60;6,5
leeftijd:_25_tot_45_jaar;2011;2167900;26900;2137300;41400;;85,5;6,1;2168900;26300;2012400;26200;;65,6;7,1
leeftijd:_25_tot_45_jaar;2012;2143600;26900;2112000;41400;-0,9;84,3;7,1;2148400;26300;1998800;26600;-0,8;65,5;8,2
leeftijd:_25_tot_45_jaar;2013;2119300;27100;2085100;41400;0;82,9;7,8;2127700;26500;1978400;27100;-0,1;65,1;9,2
leeftijd:_25_tot_45_jaar;2014;2094400;28400;2059100;41600;2,7;82,8;7,6;2104900;27800;1958100;27600;2,7;65,2;8,9
leeftijd:_25_tot_45_jaar;2015;2070300;28600;2034700;42100;2,2;83,3;7,4;2081800;27900;1938700;28000;2,4;65,9;8,6
leeftijd:_25_tot_45_jaar;2016*;2055800;29700;2018400;42500;4,6;83,7;7,3;2065200;29000;1928500;28700;4,5;67,2;8,3
leeftijd:_45_tot_65_jaar;2011;2324500;30900;2295500;47300;;74,3;5,3;2311200;29800;1964100;24300;;46,9;5,9
leeftijd:_45_tot_65_jaar;2012;2322800;31000;2292900;47800;-1,3;74,5;6;2312400;29900;1981700;25000;-1,4;48,1;6,6
leeftijd:_45_tot_65_jaar;2013;2325100;31300;2292700;48900;-0,7;74,3;6,7;2316600;30100;1993300;25800;-1,1;48,9;7,5
leeftijd:_45_tot_65_jaar;2014;2328500;33400;2295200;50200;2,1;74,7;6,6;2325200;32100;2009400;26600;2;49,8;7,3
leeftijd:_45_tot_65_jaar;2015;2345600;32900;2310600;51100;1,6;75,6;6,8;2345600;31600;2035400;27300;1,5;50,7;7,4
leeftijd:_45_tot_65_jaar;2016*;2361200;33800;2323600;51800;3,2;76,2;6,8;2364200;32600;2062900;28200;2,8;51,9;7,5
leeftijd:_65_jaar_of_ouder;2011;1107800;25700;1107400;27000;;;1,9;1359400;23600;1358800;16400;;;1,9
leeftijd:_65_jaar_of_ouder;2012;1172700;26500;1172300;27700;-1,2;;2,5;1417900;24300;1417300;16700;-1,2;;2,8
leeftijd:_65_jaar_of_ouder;2013;1230300;26400;1229900;28100;-3,1;;2,8;1470200;24300;1469700;16800;-2,7;;3,2
leeftijd:_65_jaar_of_ouder;2014;1276900;27900;1276500;28900;0,7;;2,5;1502900;25600;1502300;17200;0,9;;2,8
leeftijd:_65_jaar_of_ouder;2015;1326000;27300;1325400;29200;0;;2,2;1549100;25300;1548200;17500;0,2;;2,2
leeftijd:_65_jaar_of_ouder;2016*;1368100;27900;1367400;29900;0,8;;2,1;1585800;25800;1584900;18000;1;;2,2
migratieachtergrond:_nederland;2011;6472300;28600;5292500;37900;;82;3,6;6550200;27300;5086900;21100;;59;4
migratieachtergrond:_nederland;2012;6478200;28800;5299200;38100;-1;81,6;4,1;6552200;27500;5115700;21500;-1,1;59,6;4,5
migratieachtergrond:_nederland;2013;6482500;29000;5304700;38500;-0,9;80,8;4,5;6551600;27800;5132400;21900;-1,1;59,8;5
migratieachtergrond:_nederland;2014;6474500;30800;5307200;39100;1,9;81,1;4,3;6533400;29400;5138500;22300;1,8;60,4;4,8
migratieachtergrond:_nederland;2015;6477700;30500;5325300;39600;1,3;81,8;4,2;6535600;29100;5166100;22700;1,2;61,3;4,6
migratieachtergrond:_nederland;2016*;6471700;31500;5332500;40100;2,9;82,4;4,1;6526000;30100;5188400;23400;2,5;62,7;4,5
migratieachtergrond:_westers;2011;694700;27300;576800;37500;;74,4;7,4;758900;26500;600800;22500;;54;8
migratieachtergrond:_westers;2012;706000;27500;585200;37700;-1,2;73,8;8,6;770700;26600;611400;22900;-1,2;54,2;9,2
migratieachtergrond:_westers;2013;715400;27400;591200;37900;-1,3;72,9;9,3;781600;26700;619400;23200;-1,4;53,9;10,2
migratieachtergrond:_westers;2014;725900;28900;599300;38700;1,9;73,3;8,8;792400;28200;628400;23800;1,8;54,2;9,7
migratieachtergrond:_westers;2015;740300;28900;610800;39300;1,3;74,3;8,3;807200;28200;640900;24300;1,2;55,1;9
migratieachtergrond:_westers;2016*;753200;29600;620100;39600;2,6;75;8;820100;28800;651900;24800;2,3;56,2;8,7
migratieachtergrond:_niet-westers;2011;916900;19700;647900;24200;;59,7;19,8;916700;19700;602300;17900;;40,8;19,4
migratieachtergrond:_niet-westers;2012;934700;19700;661500;24300;-1,7;58,3;22,8;936100;19700;618700;18100;-1,8;40,1;23
migratieachtergrond:_niet-westers;2013;946600;19900;672300;24500;-1,1;56,8;24,6;952000;19900;631400;18300;-1,1;39,2;25,2
migratieachtergrond:_niet-westers;2014;960300;20800;686800;25000;2,2;56,6;23,8;967900;20800;645500;18700;2,2;38,9;24,1
migratieachtergrond:_niet-westers;2015;979400;21300;707300;25500;2;57,6;22,9;987800;21300;665100;18700;2,1;39,4;22,6
migratieachtergrond:_niet-westers;2016*;1006200;22200;733100;26000;3,6;58,3;22,4;1012600;22200;688900;19200;3,4;40,4;21,8
positie_hh:_hoofdkostwinner;2011;4906700;27400;4895100;42800;;83;5,1;2440900;21900;2433200;28300;;68,3;10,7
positie_hh:_hoofdkostwinner;2012;4913800;27600;4901700;43100;-1,1;82,7;5,9;2498300;22100;2490100;28600;-1,1;68,2;12,3
positie_hh:_hoofdkostwinner;2013;4918200;27800;4905300;43600;-1,3;82,1;6,5;2549600;22300;2540600;29000;-1,4;67,7;13,6
positie_hh:_hoofdkostwinner;2014;4923800;29400;4911000;44300;1,6;82,4;6,3;2572600;23300;2563300;29800;1,7;67,9;12,9
positie_hh:_hoofdkostwinner;2015;4941200;29100;4927700;45000;1;83;6,2;2627400;23500;2617500;30100;1,1;68,1;12,1
positie_hh:_hoofdkostwinner;2016*;4954300;29900;4937100;45600;2,3;83,3;6,2;2665600;24300;2652900;30900;1,7;68,7;11,8
positie_hh:_hoofdkostw._zonder_partner;2011;1349400;22200;1341000;31500;;69,2;12,5;1818500;19500;1811800;24700;;59,3;12,2
positie_hh:_hoofdkostw._zonder_partner;2012;1381700;22400;1372800;31700;-1,1;68,2;14,3;1849400;19800;1842100;25000;-1,1;58,9;14,2
positie_hh:_hoofdkostw._zonder_partner;2013;1407200;22600;1397600;32000;-1,2;66,7;15,7;1873700;19900;1865700;25200;-1,5;58,1;15,9
positie_hh:_hoofdkostw._zonder_partner;2014;1421100;23600;1411500;32500;1,7;66,9;15,3;1882400;20600;1874100;25700;1,6;58;15,4
positie_hh:_hoofdkostw._zonder_partner;2015;1459800;23600;1449600;32900;0,9;67,4;14,9;1914000;20800;1905300;25700;1;58,2;14,4
positie_hh:_hoofdkostw._zonder_partner;2016*;1486700;24300;1473300;33400;1,9;67,9;14,9;1934000;21300;1922600;26200;1,5;58,7;14,1
positie_hh:_hoofdkostw._met_partner;2011;3557300;29400;3554200;47100;;88,1;2,5;622400;28700;621500;38600;;85,6;6,4
positie_hh:_hoofdkostw._met_partner;2012;3532100;29700;3529000;47500;-1,2;88,3;2,9;649000;28800;648000;39000;-1,1;85,4;7,2
positie_hh:_hoofdkostw._met_partner;2013;3511000;29900;3507700;48300;-1,4;88,3;3,2;676000;29100;675000;39600;-0,7;85,2;7,5
positie_hh:_hoofdkostw._met_partner;2014;3502700;31700;3499500;49100;1,6;88,7;3,1;690200;30700;689200;40900;2,2;85,7;6,7
positie_hh:_hoofdkostw._met_partner;2015;3481400;31300;3478100;50000;0,9;89,6;3;713400;30800;712200;41700;1,6;85,8;6,6
positie_hh:_hoofdkostw._met_partner;2016*;3467600;32300;3463800;50800;2,4;89,9;2,9;731600;32000;730300;43000;3,2;86,5;6,2
positie_hh:_partner_van_hoofdkostwinner;2011;630300;28900;595400;24000;;61,1;6,5;3549300;29400;3058500;18100;;49,8;2,5
positie_hh:_partner_van_hoofdkostwinner;2012;657300;29000;620300;24000;-1,1;59,9;7,2;3523800;29600;3054400;18400;-1,2;50,2;2,9
positie_hh:_partner_van_hoofdkostwinner;2013;684900;29200;644800;24200;-0,7;58,8;7,6;3502100;29900;3041300;18700;-1,4;50,4;3,2
positie_hh:_partner_van_hoofdkostwinner;2014;699700;30900;658200;24800;2,2;59,3;6,8;3493100;31700;3043000;19000;1,6;50,9;3,1
positie_hh:_partner_van_hoofdkostwinner;2015;721300;31000;678900;25300;1,6;60,4;6,6;3473400;31300;3034100;19400;0,9;51,8;3
positie_hh:_partner_van_hoofdkostwinner;2016*;739700;32200;694400;25900;3,2;61,8;6,2;3459400;32300;3036300;19900;2,4;53,1;2,9
positie_hh:_kind_<_18_jaar;2011;1746300;25800;276100;2300;;42,5;8;1668400;25800;273400;1900;;18,5;8
positie_hh:_kind_<_18_jaar;2012;1737600;25900;266300;2300;-0,7;34,2;9,1;1659500;25900;265400;2000;-0,7;16,6;9,1
positie_hh:_kind_<_18_jaar;2013;1725500;26200;257800;2200;0,1;32,4;9,9;1647400;26200;258100;2000;0,2;15,8;10
positie_hh:_kind_<_18_jaar;2014;1716700;27800;259800;2200;2,8;32,6;9,7;1637800;27900;259400;2000;2,9;13,4;9,7
positie_hh:_kind_<_18_jaar;2015;1707100;27700;267200;2200;2,7;33,9;9,2;1630100;27700;267000;2000;2,8;11,8;9,2
positie_hh:_kind_<_18_jaar;2016*;1699200;28700;281400;2300;4,7;38,2;8,9;1621900;28700;278500;2000;4,7;15,3;8,9
positie_hh:_kind_>=18_jaar;2011;693800;30800;669800;17600;;68,6;3,2;438700;29800;426600;13100;;62,4;3,1
positie_hh:_kind_>=18_jaar;2012;706300;30600;680200;17200;-0,2;66,6;3,9;451200;29700;439400;12800;0,3;60,7;3,8
positie_hh:_kind_>=18_jaar;2013;713400;30800;684900;16800;0,6;64,1;4,2;462200;29900;449300;12600;1,2;58,2;4,2
positie_hh:_kind_>=18_jaar;2014;718500;32400;689200;16800;3,6;63,9;4;466800;31600;452900;12600;4;57,1;4
positie_hh:_kind_>=18_jaar;2015;722700;32300;692500;17100;3,7;65,1;3,9;471500;31400;456500;12900;4,3;58,2;3,9
positie_hh:_kind_>=18_jaar;2016*;731500;33600;695100;17800;5,7;67,2;3,8;483200;32600;464600;13300;6,2;61,1;3,8
positie_hh:_overig_lid;2011;106800;26900;80800;18700;;52,1;6,6;128700;27100;98400;14900;;37,9;5,5
positie_hh:_overig_lid;2012;104000;26500;77200;18400;-1,6;49,9;7,5;126200;26900;96400;14900;-1,6;37,7;6,2
positie_hh:_overig_lid;2013;102400;26800;75400;18600;-1;49;7,7;123800;27100;93900;15100;-1,2;37,6;6,5
positie_hh:_overig_lid;2014;102000;28000;75200;18700;2;49,5;7,4;123500;28300;93800;15200;1,8;36,7;6,3
positie_hh:_overig_lid;2015;105200;28500;77000;19300;1,6;51,3;6,8;128300;28500;97000;15400;1,4;38,8;5,9
positie_hh:_overig_lid;2016*;106400;29800;77600;20100;3,4;53,7;6,6;128700;29600;96800;15800;2,9;40,6;5,9
werknemer;2011;3326000;29800;3326000;45900;;94,9;1,6;2980900;29400;2980900;27500;;80,5;2,4
werknemer;2012;3284100;30000;3284100;46800;-0,8;94,7;1,8;2975300;29500;2975300;28100;-0,7;80,7;2,7
werknemer;2013;3219400;30700;3219400;47900;0,4;94,6;1,8;2942600;30100;2942600;29000;0,3;81,3;2,8
werknemer;2014;3190000;31900;3190000;48500;2,8;94,6;1,7;2921700;31600;2921700;29600;2,9;81,9;2,6
werknemer;2015;3216500;32400;3216500;49400;2,4;94,6;1,6;2937000;31900;2937000;30300;2,6;82,6;2,3
werknemer;2016*;3244600;33600;3244600;49700;4,7;94,9;1,4;2969300;33100;2969300;31000;4,8;83,9;2,1
zelfstandige_(totaal);2011;682600;35300;682600;47400;;85;9,1;410500;34300;410500;24400;;56,6;8,3
zelfstandige_(totaal);2012;692500;35100;692500;46300;-2,3;83,5;10;413700;34100;413700;24500;-2;56,1;9,1
zelfstandige_(totaal);2013;699100;34200;699100;46100;-3;83,2;10;421100;33500;421100;24200;-2,2;55,7;9,6
zelfstandige_(totaal);2014;717200;39400;717200;47500;3,7;84,1;8,8;432500;37000;432500;25200;2,8;56,7;8,7
zelfstandige_(totaal);2015;735700;35800;735700;48200;1,4;84,9;8,3;444400;35300;444400;26000;2;57,7;8,4
zelfstandige_(totaal);2016*;752500;36900;752500;48700;1,9;84,8;8,2;453500;36100;453500;27200;2,3;58,4;8,4
uitkerings-_en_pensioenontvanger;2011;1876600;23600;1876600;26600;;5,1;8,9;2231800;22700;2231800;16500;;2,1;8,9
uitkerings-_en_pensioenontvanger;2012;1932900;24000;1932900;26600;-1,2;4,7;10,3;2286900;23200;2286900;16700;-1,2;2;10,4
uitkerings-_en_pensioenontvanger;2013;2006500;24000;2006500;26800;-2,7;4,7;11,6;2346600;23100;2346600;16900;-2,4;2;11,8
uitkerings-_en_pensioenontvanger;2014;2030600;25200;2030600;27600;0,8;4,7;11,3;2377100;24200;2377100;17300;1;2,1;11,3
uitkerings-_en_pensioenontvanger;2015;2028400;24800;2028400;27400;0,1;4,8;11,4;2402900;23900;2402900;17400;0,3;2,3;11
uitkerings-_en_pensioenontvanger;2016*;2025700;25400;2025700;28000;1;5,2;11,7;2419100;24400;2419100;17800;1;2,5;11,1
uitkeringsontvanger;2011;546600;18500;546600;20900;;2,9;26,3;602100;19300;602100;16100;;0,9;26,7
uitkeringsontvanger;2012;572000;18600;572000;20900;-1,4;2,9;29,6;622500;19400;622500;16300;-1,7;0,9;30
uitkeringsontvanger;2013;622300;18800;622300;21300;-1,7;3,1;31,6;667000;19500;667000;16600;-1,7;1;32,7
uitkeringsontvanger;2014;630500;19400;630500;21300;1,4;2,9;31,5;692500;20300;692500;16700;1,6;1;31,6
uitkeringsontvanger;2015;614100;19400;614100;21100;0,6;2,7;33,2;695200;20400;695200;16200;0,8;0,9;31,8
uitkeringsontvanger;2016*;599200;19600;599200;21000;1,3;2,6;34,9;698200;20800;698200;16300;1,3;1;32,2
ontvanger_werkloosheidsuitkering;2011;92900;21600;92900;27300;;8,9;10,3;69000;23600;69000;18800;;3,7;10,1
ontvanger_werkloosheidsuitkering;2012;109600;21600;109600;27100;-1,9;8,6;10,9;81200;23700;81200;18900;-2,9;3,4;11,2
ontvanger_werkloosheidsuitkering;2013;138800;22000;138800;27300;-2;8,5;11;107400;24000;107400;18900;-2,7;3,4;11,6
ontvanger_werkloosheidsuitkering;2014;142000;22700;142000;27500;0;8;10,2;121400;25100;121400;18700;-0,1;3,2;10,8
ontvanger_werkloosheidsuitkering;2015;120100;23300;120100;28100;0,2;8,1;9,2;116900;25700;116900;18600;0,1;3;9,5
ontvanger_werkloosheidsuitkering;2016*;99400;24100;99400;28600;1,5;8,7;9,2;108500;26600;108500;18800;0,8;3,4;8,9
ontvanger_van_sociale_voorziening;2011;219900;14600;219900;13200;;0,1;52;277900;14900;277900;13900;;0;47,2
ontvanger_van_sociale_voorziening;2012;231400;14600;231400;13200;-1,4;0,1;58,1;285800;14800;285800;14000;-1,7;0;53,2
ontvanger_van_sociale_voorziening;2013;254100;14700;254100;13500;-1,7;0;61,3;302700;14900;302700;14300;-1,6;0;58,2
ontvanger_van_sociale_voorziening;2014;264300;15300;264300;13600;1,9;0,1;60,6;314200;15400;314200;14500;2;0;56,3
ontvanger_van_sociale_voorziening;2015;273400;15400;273400;13600;0,8;0,1;61,9;321100;15600;321100;13500;0,9;0;56,7
ontvanger_van_sociale_voorziening;2016*;280400;15500;280400;13700;1,2;0,1;63,2;329900;15800;329900;13500;1,2;0;56,7
arbeidsongeschikte;2011;233800;21100;233800;25600;;3,1;9,7;255100;23100;255100;17800;;1,1;9,5
arbeidsongeschikte;2012;231000;21200;231000;25700;-1,1;3;11;255500;23000;255500;18000;-1,5;1;10,8
arbeidsongeschikte;2013;229400;21400;229400;26200;-1,6;3,1;12,5;256800;23100;256800;18400;-1,8;1;12,4
arbeidsongeschikte;2014;224300;22000;224300;26400;0,9;3,1;12;257000;23800;257000;18500;1,1;1,1;12
arbeidsongeschikte;2015;220600;22200;220600;26500;0,3;3,1;12;257100;24000;257100;18600;0,6;1,1;11,7
arbeidsongeschikte;2016*;219400;22800;219400;27000;1,6;3,2;11,5;259900;24500;259900;18900;1,6;1,2;11,5
pensioenontvanger;2011;1330000;25700;1330000;28900;;12,1;1,9;1629700;24000;1629700;16700;;5,8;2,4
pensioenontvanger;2012;1360900;26300;1360900;29000;-1,2;11,7;2,5;1664300;24600;1664300;16800;-1,2;5,8;3,1
pensioenontvanger;2013;1384200;26300;1384200;29300;-3,1;12,6;2,8;1679600;24600;1679600;17000;-2,7;6,4;3,6
pensioenontvanger;2014;1400100;27800;1400100;30400;0,7;15,1;2,5;1684600;25800;1684600;17600;0,9;7,8;3,2
pensioenontvanger;2015;1414200;27200;1414200;30100;0;18;2,3;1707700;25400;1707700;17800;0,2;9,5;2,6
pensioenontvanger;2016*;1426500;27800;1426500;30900;0,8;21,4;2,3;1720900;25900;1720900;18400;0,9;10,4;2,6
(school)kind__of_student;2011;2131900;25000;632100;4200;;;7,6;2090500;24700;666800;4500;;;7,6
(school)kind__of_student;2012;2139200;25100;636400;4300;-0,9;;8,8;2093800;24700;669900;4600;-0,8;;8,7
(school)kind__of_student;2013;2143400;25300;643200;4300;0;;9,5;2092700;25000;672900;4600;0;;9,4
(school)kind__of_student;2014;2145400;26800;655600;4300;2,7;;9,2;2089800;26500;681100;4700;2,7;;9,2
(school)kind__of_student;2015;2137400;26700;662900;4400;2,7;;8,8;2082800;26300;687800;4700;2,7;;8,7
(school)kind__of_student;2016*;2124800;27600;662900;4400;4,5;;8,5;2069000;27300;687300;4600;4,5;;8,4
overige_(zonder_inkomen);2011;66700;18700;;;;0;27,7;512200;26000;;;;0;7
overige_(zonder_inkomen);2012;70200;18500;;;-1,6;0;29,6;489400;25900;;;-1,8;0;8,2
overige_(zonder_inkomen);2013;76000;18800;;;-1,3;0;30,7;482100;25900;;;-1,4;0;9,2
overige_(zonder_inkomen);2014;77600;20300;;;1,7;0;29,1;472600;28100;;;1,3;0;9
overige_(zonder_inkomen);2015;79600;19600;;;0,8;0;28,3;463600;26900;;;1;0;9,1
overige_(zonder_inkomen);2016*;83600;19900;;;1,8;0;27,3;448000;27500;;;2,2;0;8,6
