onderwerp;kosten;totaal financieringsbronnen 2015;totaal financieringsbronnen 2016;overheid 2015;overheid 2016;zorgverzekeringswet/ziekenfondswet 2015;zorgverzekeringswet/ziekenfondswet 2016;wlz/awbz 2015;wlz/awbz 2016;particuliere zorgverzekering 2015;particuliere zorgverzekering 2016;eigen betalingen 2015;eigen betalingen 2016;overige financieringsbronnen 2015;overige financieringsbronnen2016
totaal zorguitgaven, incl. welzijn;mln euro;94494;96711;17065;17537;40573;41705;17697;18025;4224;4466;13429;13444;1506;1535
totaal aanbied.geneesk., langdurige zorg;mln euro;81821;83786;10852;11123;39297;40476;17307;17632;3688;3950;9252;9152;1425;1454
ziekenhuizen en specialistenpraktijken;mln euro;26427;27152;2090;2079;21604;22278;457;529;185;195;2043;2023;48;48
geestelijke gezondheidszorg;mln euro;6593;6617;2804;2863;2249;2315;849;777;170;185;520;477;0;0
huisartsenpraktijken;mln euro;2819;2945;52;52;2686;2813;0;0;0;0;68;66;13;13
tandartsenpraktijken;mln euro;2736;2877;0;0;680;694;31;43;1525;1641;487;488;12;12
paramedische praktijken;mln euro;2363;2531;0;0;1134;1184;0;0;1058;1176;171;171;0;0
ouderenzorg;mln euro;16939;17242;2384;2351;3899;4106;9275;9332;0;0;1376;1448;5;5
gehandicaptenzorg;mln euro;9355;9753;1850;2073;201;214;6687;6944;0;0;618;522;0;0
totaal ov.aanbied. geneesk.,langdur.zorg;mln euro;14589;14669;1672;1705;6843;6871;8;8;750;753;3969;3956;1347;1376
ggd-en;mln euro;766;769;631;631;86;90;0;0;0;0;23;23;26;26
arbo en re-integratie;mln euro;950;993;121;127;0;0;0;0;0;0;12;12;817;854
geneesmiddelen;mln euro;5369;5499;0;0;3463;3556;0;0;58;53;1822;1863;27;27
therapeutische middelen;mln euro;3179;3063;0;0;1244;1158;0;0;304;305;1461;1429;170;170
ondersteunende diensten;mln euro;2025;2053;704;728;1012;1024;0;0;0;0;24;23;286;278
overige geneeskundige en langdurige zorg;mln euro;2299;2292;216;219;1038;1043;8;8;388;395;628;605;21;22
totaal welzijn, jeugdzorg, kinderopvang;mln euro;9355;9664;5043;5222;74;86;131;134;0;0;4026;4142;81;81
kinderopvang;mln euro;3969;4081;312;323;0;0;0;0;0;0;3657;3758;0;0
jeugdzorg;mln euro;1808;1685;1765;1645;0;0;43;40;0;0;0;0;0;0
overige aanbieders wjk;mln euro;3577;3897;2966;3253;74;86;88;94;0;0;369;384;81;81
beleids- en beheerorganisaties;mln euro;3318;3261;1169;1192;1203;1143;259;259;536;516;151;151;0;0
